time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.034527,0.034719,0.03461918,0.034624,3.6205905595635024e-05,,,,,,8192,64,8,2,131072,1,96,1152,True,FLASH_ATTENTION
0.037887000000000004,0.038016,0.037957660000000004,0.037952,3.4430573622872286e-05,,,,,,8192,64,8,2,131072,1,96,1248,True,FLASH_ATTENTION
0.039584,0.039744,0.03967808,0.03968,3.350691868853442e-05,,,,,,8192,64,8,2,131072,1,96,1344,True,FLASH_ATTENTION
0.042945000000000004,0.043105,0.04302922000000001,0.04304,3.96536454818471e-05,,,,,,8192,64,8,2,131072,1,96,1440,True,FLASH_ATTENTION
0.044671999999999996,0.044801,0.044744019999999995,0.044737000000000006,3.422308577554008e-05,,,,,,8192,64,8,2,131072,1,96,1536,True,FLASH_ATTENTION
0.048,0.048161,0.048084600000000005,0.048096,3.315358200858621e-05,,,,,,8192,64,8,2,131072,1,96,1632,True,FLASH_ATTENTION
0.049696,0.049889,0.04981326,0.049824,4.027098707506521e-05,,,,,,8192,64,8,2,131072,1,96,1728,True,FLASH_ATTENTION
0.053024,0.053248,0.05315954,0.053152000000000005,3.8211626502936136e-05,,,,,,8192,64,8,2,131072,1,96,1824,True,FLASH_ATTENTION
0.054783000000000005,0.054976,0.05487172,0.054879,3.609600531914925e-05,,,,,,8192,64,8,2,131072,1,96,1920,True,FLASH_ATTENTION
0.007743000000000001,0.007872,0.0078067,0.007808,3.0879928756394505e-05,,,,,,8192,64,8,2,131072,1,128,128,True,FLASH_ATTENTION
0.011136,0.011231999999999999,0.011173200000000001,0.011167999999999999,2.5067907770693476e-05,,,,,,8192,64,8,2,131072,1,128,256,True,FLASH_ATTENTION
0.014464000000000001,0.014656,0.014541339999999998,0.014528000000000001,4.0934879992495334e-05,,,,,,8192,64,8,2,131072,1,128,384,True,FLASH_ATTENTION
0.017855,0.018015999999999997,0.017925020000000003,0.017920000000000002,3.469437418372083e-05,,,,,,8192,64,8,2,131072,1,128,512,True,FLASH_ATTENTION
0.021247000000000002,0.021344000000000002,0.02129588,0.0212805,2.739243691240349e-05,,,,,,8192,64,8,2,131072,1,128,640,True,FLASH_ATTENTION
0.024575,0.024735,0.0246607,0.024671,3.282087750197956e-05,,,,,,8192,64,8,2,131072,1,128,768,True,FLASH_ATTENTION
0.027968,0.028128,0.028046740000000004,0.028032500000000002,3.396575334068122e-05,,,,,,8192,64,8,2,131072,1,128,896,True,FLASH_ATTENTION
0.031359000000000005,0.031488,0.03140642,0.031392,3.342399736716009e-05,,,,,,8192,64,8,2,131072,1,128,1024,True,FLASH_ATTENTION
0.03472,0.03488,0.0347891,0.034784,3.637485395159597e-05,,,,,,8192,64,8,2,131072,1,128,1152,True,FLASH_ATTENTION
0.038079,0.038272,0.03815572,0.038144,3.9501412632968925e-05,,,,,,8192,64,8,2,131072,1,128,1280,True,FLASH_ATTENTION
0.04144,0.041664,0.041537380000000006,0.041536000000000003,4.193227396648089e-05,,,,,,8192,64,8,2,131072,1,128,1408,True,FLASH_ATTENTION
0.044832000000000004,0.045024,0.044923920000000006,0.044927999999999996,4.172617403980407e-05,,,,,,8192,64,8,2,131072,1,128,1536,True,FLASH_ATTENTION
0.048223999999999996,0.048383,0.04828837999999999,0.048288,3.1599930379670576e-05,,,,,,8192,64,8,2,131072,1,128,1664,True,FLASH_ATTENTION
0.051584000000000005,0.051744,0.051665140000000005,0.0516635,3.96237353110472e-05,,,,,,8192,64,8,2,131072,1,128,1792,True,FLASH_ATTENTION
0.054976,0.055167,0.05504443999999999,0.05504,4.600963377380922e-05,,,,,,8192,64,8,2,131072,1,128,1920,True,FLASH_ATTENTION
0.007744,0.007872,0.007806059999999999,0.007808,2.9550235193649465e-05,,,,,,8192,64,8,2,131072,1,128,128,True,FLASH_ATTENTION
0.011104,0.011231999999999999,0.011166639999999997,0.011167999999999999,2.475137167916149e-05,,,,,,8192,64,8,2,131072,1,128,256,True,FLASH_ATTENTION
0.014463,0.014624000000000002,0.014542760000000002,0.0145285,2.8147156161857595e-05,,,,,,8192,64,8,2,131072,1,128,384,True,FLASH_ATTENTION
0.017856,0.017984000000000003,0.01791536,0.017920000000000002,3.4563425756138015e-05,,,,,,8192,64,8,2,131072,1,128,512,True,FLASH_ATTENTION
0.021215,0.021408000000000003,0.021295920000000003,0.021295500000000002,3.8635134269211315e-05,,,,,,8192,64,8,2,131072,1,128,640,True,FLASH_ATTENTION
