time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.08162900000000001,0.08188500000000001,0.0817283,0.08172499999999999,8.26487144485648e-05,,,,,,4096,32,8,1,40960,1,32,2912,True,FLASH_ATTENTION
0.081664,0.08192,0.08176,0.08174400000000001,7.830325663725572e-05,,,,,,4096,32,8,1,40960,1,32,2944,True,FLASH_ATTENTION
0.083327,0.083679,0.08341950000000001,0.083391,9.442483783412089e-05,,,,,,4096,32,8,1,40960,1,32,2976,True,FLASH_ATTENTION
0.083327,0.08361400000000001,0.08344460000000001,0.0834385,8.333930645259886e-05,,,,,,4096,32,8,1,40960,1,32,3008,True,FLASH_ATTENTION
0.084959,0.085343,0.08511280000000002,0.08510300000000001,0.00010301145567362769,,,,,,4096,32,8,1,40960,1,32,3040,True,FLASH_ATTENTION
0.08502200000000001,0.085375,0.0851217,0.08507100000000001,0.00010294663666191239,,,,,,4096,32,8,1,40960,1,32,3072,True,FLASH_ATTENTION
0.08671899999999999,0.087007,0.0868248,0.086799,9.281465401541238e-05,,,,,,4096,32,8,1,40960,1,32,3104,True,FLASH_ATTENTION
0.08668600000000001,0.086943,0.086805,0.08679799999999999,8.949413388597095e-05,,,,,,4096,32,8,1,40960,1,32,3136,True,FLASH_ATTENTION
0.08834900000000001,0.088604,0.0884509,0.08844400000000001,7.783630258433215e-05,,,,,,4096,32,8,1,40960,1,32,3168,True,FLASH_ATTENTION
0.088351,0.088607,0.08849770000000001,0.08852650000000001,9.916254333164103e-05,,,,,,4096,32,8,1,40960,1,32,3200,True,FLASH_ATTENTION
0.09004600000000001,0.09033400000000001,0.0901644,0.090158,7.844896430164047e-05,,,,,,4096,32,8,1,40960,1,32,3232,True,FLASH_ATTENTION
0.09007899999999999,0.090271,0.0901749,0.090175,6.85396965269052e-05,,,,,,4096,32,8,1,40960,1,32,3264,True,FLASH_ATTENTION
0.09177400000000001,0.091999,0.0918609,0.0918545,7.843016001513391e-05,,,,,,4096,32,8,1,40960,1,32,3296,True,FLASH_ATTENTION
0.091776,0.092128,0.09192020000000001,0.091936,0.0001119730324676461,,,,,,4096,32,8,1,40960,1,32,3328,True,FLASH_ATTENTION
0.09347100000000001,0.093791,0.09355759999999999,0.093535,9.706822343073721e-05,,,,,,4096,32,8,1,40960,1,32,3360,True,FLASH_ATTENTION
0.09347,0.093727,0.0935793,0.093598,8.614180169929068e-05,,,,,,4096,32,8,1,40960,1,32,3392,True,FLASH_ATTENTION
0.095134,0.09555,0.0952428,0.09519849999999999,0.00011818443213892351,,,,,,4096,32,8,1,40960,1,32,3424,True,FLASH_ATTENTION
0.095167,0.095486,0.09528459999999998,0.095246,9.706822343074035e-05,,,,,,4096,32,8,1,40960,1,32,3456,True,FLASH_ATTENTION
0.096766,0.09708499999999999,0.0968455,0.09681400000000001,8.588509765960162e-05,,,,,,4096,32,8,1,40960,1,32,3488,True,FLASH_ATTENTION
0.096702,0.09689400000000001,0.0968078,0.0968145,5.166197828190604e-05,,,,,,4096,32,8,1,40960,1,32,3520,True,FLASH_ATTENTION
0.09843,0.098494,0.0984743,0.098493,2.5479599682880567e-05,,,,,,4096,32,8,1,40960,1,32,3552,True,FLASH_ATTENTION
0.09846200000000001,0.098558,0.0985192,0.098525,3.127554955552495e-05,,,,,,4096,32,8,1,40960,1,32,3584,True,FLASH_ATTENTION
0.100094,0.10022199999999999,0.10017399999999999,0.100174,4.110474425172469e-05,,,,,,4096,32,8,1,40960,1,32,3616,True,FLASH_ATTENTION
0.100158,0.100223,0.100203,0.10020599999999999,2.1410277905715526e-05,,,,,,4096,32,8,1,40960,1,32,3648,True,FLASH_ATTENTION
0.101758,0.10191800000000001,0.10186010000000001,0.101885,5.111447935761552e-05,,,,,,4096,32,8,1,40960,1,32,3680,True,FLASH_ATTENTION
0.10182200000000001,0.10195,0.1018923,0.101886,3.4484924242340475e-05,,,,,,4096,32,8,1,40960,1,32,3712,True,FLASH_ATTENTION
0.103487,0.103583,0.10353159999999999,0.10351900000000001,3.271452276894672e-05,,,,,,4096,32,8,1,40960,1,32,3744,True,FLASH_ATTENTION
0.103517,0.103646,0.10358799999999999,0.1035975,3.747532521540162e-05,,,,,,4096,32,8,1,40960,1,32,3776,True,FLASH_ATTENTION
0.105119,0.10531,0.10523690000000001,0.10524649999999999,5.154502885827104e-05,,,,,,4096,32,8,1,40960,1,32,3808,True,FLASH_ATTENTION
0.105213,0.10531,0.1052525,0.10524599999999999,3.143962467969502e-05,,,,,,4096,32,8,1,40960,1,32,3840,True,FLASH_ATTENTION
0.10684600000000001,0.106975,0.1069201,0.10692650000000001,3.533963780232804e-05,,,,,,4096,32,8,1,40960,1,32,3872,True,FLASH_ATTENTION
0.10691,0.106975,0.10694590000000001,0.106943,2.674116676586684e-05,,,,,,4096,32,8,1,40960,1,32,3904,True,FLASH_ATTENTION
0.108542,0.10867,0.1085995,0.10858999999999999,3.7387832245266876e-05,,,,,,4096,32,8,1,40960,1,32,3936,True,FLASH_ATTENTION
0.10860500000000001,0.10867,0.1086309,0.1086215,2.796944761699708e-05,,,,,,4096,32,8,1,40960,1,32,3968,True,FLASH_ATTENTION
0.110238,0.110366,0.11029510000000001,0.11028550000000001,3.740708489043268e-05,,,,,,4096,32,8,1,40960,1,32,4000,True,FLASH_ATTENTION
0.11026999999999999,0.110398,0.1103335,0.1103335,3.803485243825534e-05,,,,,,4096,32,8,1,40960,1,32,4032,True,FLASH_ATTENTION
0.111869,0.11203,0.1119781,0.111981,4.8015518324809194e-05,,,,,,4096,32,8,1,40960,1,32,4064,True,FLASH_ATTENTION
0.111932,0.11206100000000001,0.11199650000000001,0.1119965,3.542103894580419e-05,,,,,,4096,32,8,1,40960,1,32,4096,True,FLASH_ATTENTION
0.11363,0.113694,0.1136649,0.11366200000000001,1.7108185175524433e-05,,,,,,4096,32,8,1,40960,1,32,4128,True,FLASH_ATTENTION
